analysis_scope,setting,score_id,score_name,positive_class,score_orientation,AUROC,AUPRC,cliffs_delta_unknown_minus_known,KS_statistic,KS_pvalue,known_mean,known_median,known_std,known_p05,known_p95,unknown_mean,unknown_median,unknown_std,unknown_p05,unknown_p95,stage9_method_reference,stage9_AUROC_reference,AUROC_reproduction_abs_error,stage9_AUPRC_known_positive_reference,note
POST_HOC_DIAGNOSTIC_ONLY,medium,S0,Native KL,Unknown,higher_is_more_unknown,0.49796968243527207,0.5857911548448939,-0.004060635129456092,0.036702981965685486,6.246633754647753e-09,28.994284839815183,29.18257999420166,7.218426565098414,17.712265491485596,39.98113574981689,28.651709157413908,29.404895782470703,6.6521454304455405,16.60006093978882,38.555762100219724,Native,0.4979696824352719,1.6653345369377348e-16,0.4068760452725025,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S1,ProtoMeanOnly,Unknown,higher_is_more_unknown,0.412626754097462,0.5234741689219887,-0.17474649180507595,0.15039141040399057,8.912731668325749e-144,18.780993531083926,18.099428176879883,6.4287959603925575,9.609642839431762,29.810929584503175,16.913213775846692,16.394407272338867,4.877671766019325,9.813414192199707,26.30567646026611,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S2,EmpiricalCentroidRaw,Unknown,higher_is_more_unknown,0.6664637897641104,0.6976986974671378,0.33292757952822094,0.2824263004988214,0.0,14.655299627772763,13.62270178746489,8.08995503760046,3.9416114263485666,29.145277759030446,18.87480122443445,19.699261370631177,7.264594944028819,6.69773755158081,30.97080090372709,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S3,EmpiricalCentroidScaled,Unknown,higher_is_more_unknown,0.6838605309799193,0.7103308855644583,0.36772106195983856,0.3044912569204627,0.0,58.96259158930663,53.54512496513255,29.625269307552625,19.7983282955578,115.52460193601526,75.3417437807645,75.44240614770607,26.722718330169172,34.61337423340856,121.82886521246394,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S4,EmpiricalCentroidPCA64,Unknown,higher_is_more_unknown,0.6742941173783552,0.7012145973245159,0.3485882347567104,0.28538433919859674,0.0,54.761796886827796,49.83817139745787,27.556443226428772,17.86424674220347,106.90648534644997,68.85345496005017,68.43491428539537,24.39462649335627,31.420948532011302,111.27621616913474,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S5,FullK1,Unknown,higher_is_more_unknown,0.7797532546730253,0.8572641079025294,0.5595065093460505,0.46119073069122407,0.0,19.574569917317188,14.648239135742188,32.059931635593756,-18.742743682861327,74.91122283935539,83.80724679840935,60.719364166259766,83.8555835061929,-7.018947219848632,255.5450485229491,Single-Full-K1,0.7797532546730253,0.0,0.6434646852466653,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,medium,S6,FullK2,Unknown,higher_is_more_unknown,0.7953853989658134,0.8697465087388713,0.5907707979316268,0.48787833689634375,0.0,-1.25201910124359,-6.019937038421631,39.779469550705784,-59.46982040405273,64.12338294982906,85.64737418579769,55.381967544555664,99.86874292552116,-26.283517837524414,274.7467956542968,Multi-Global-K2,0.7953853989658134,0.0,0.6949777876868547,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
