epoch,learning_rate,prototype_reset,elapsed_seconds,val_composite_score,train_total,train_rec,train_kld,train_ent,train_dis,train_accuracy,train_macro_f1,train_samples,val_total,val_rec,val_kld,val_ent,val_dis,val_accuracy,val_macro_f1,val_samples
1,0.001,False,2.2808725833892822,0.01176470588235294,10.994268417358398,0.39528656619436603,255.15589815027573,2.8332133293151855,9.751102447509766,0.07352941176470588,0.06566104700233692,544,3.2369675636291504,0.8218485713005066,3.6074507236480713,2.8332133293151855,3.216738700866699,0.058823529411764705,0.0065359477124183,272
2,0.001,False,3.354900598526001,0.049952476502270575,17.657645113327924,0.11141419673667234,1306.0154212502873,2.8332133293151855,11.168688830207376,0.06801470588235294,0.05202556493559061,544,8.456767082214355,0.7908853888511658,38.757408142089844,2.8332133293151855,8.286291122436523,0.08088235294117647,0.03613445378151261,272
3,0.001,False,4.496533393859863,0.009649285581740583,6.966700553894043,0.06762109105201329,177.11961095473345,2.8332133293151855,6.097083905163934,0.12867647058823528,0.10264813882466375,544,34.84025192260742,0.8569300174713135,733.5321655273438,2.8332133293151855,31.310693740844727,0.04779411764705882,0.0053663570691434475,272
