scenario,fold,seed,class_index,original_class_id,class_name,train_samples,learned_prototype_vector_json,empirical_centroid_vector_json,r2_mean_pca64_vector_json,r2_covariance_shape,r2_covariance_trace,r2_covariance_logdet,r2_covariance_condition_number,full_covariance_storage,prototype_gap,median_within_class_radius,normalized_gap,r0_known_test_f1,r0_unknown_absorbed_count,r0_unknown_absorption_rate_all_unknown,r0_unknown_absorption_share_of_accepted,r1_known_test_f1,r1_unknown_absorbed_count,r1_unknown_absorption_rate_all_unknown,r1_unknown_absorption_share_of_accepted,r2_known_test_f1,r2_unknown_absorbed_count,r2_unknown_absorption_rate_all_unknown,r2_unknown_absorption_share_of_accepted,r3_known_test_f1,r3_unknown_absorbed_count,r3_unknown_absorption_rate_all_unknown,r3_unknown_absorption_share_of_accepted,r1_minus_r0_known_f1,r0_minus_r1_absorption_rate,r2_minus_r0_known_f1,r0_minus_r2_absorption_rate,r3_minus_r0_known_f1,r0_minus_r3_absorption_rate
a2,0,2022,0,0,Gmail,1600,"[-0.06678291410207748, 0.22325001657009125, -0.10467942804098129, -0.6037944555282593, -0.14895574748516083, 0.3370588421821594, 0.19971449673175812, -0.25472939014434814, 0.5081256031990051, -0.4016778767108917, -0.09184624254703522, 0.2849898636341095, 0.15707749128341675, -0.4307638108730316, -0.10682603716850281, -0.1883959025144577, -0.020750587806105614, 0.0024555036798119545, -0.0544440820813179, 0.1581815481185913, -0.5418083071708679, 0.4471201002597809, -0.09515735507011414, 0.09789653867483139, -0.04765129089355469, 0.13373249769210815, -0.2580350935459137, -0.05991153419017792, -0.1833491325378418, 0.020390739664435387, -0.043650902807712555, 0.21979273855686188, 0.22951290011405945, 0.36847805976867676, 0.0704767107963562, -0.19817635416984558, 0.07468592375516891, 0.15337643027305603, 0.295376718044281, 0.0026808844413608313, -0.22416043281555176, -0.14657965302467346, 0.0004641060368157923, -0.23822399973869324, -0.13720957934856415, -0.07886990159749985, -0.14334052801132202, -0.162818044424057, -0.016425177454948425, 0.07407643646001816, -0.24529199302196503, -0.11660613119602203, -0.2169133424758911, 0.263662725687027, 0.08215178549289703, -0.18489506840705872, 0.2933545708656311, -0.13167314231395721, -0.141005739569664, -0.017812034115195274, -0.28240594267845154, 0.515679121017456, 0.16391253471374512, 0.3516320586204529, -0.31509679555892944, -0.24043914675712585, -0.13275787234306335, -0.029083142057061195, 0.24513909220695496, 0.5824695825576782, 0.041032858192920685, -0.24729375541210175, 0.14852403104305267, -0.1130111888051033, 0.3019074499607086, 0.16998690366744995, 0.045098382979631424, 0.005177040118724108, 0.06491497159004211, -0.16160883009433746, -0.1029137447476387, -0.4370523989200592, 0.09715539216995239, -0.298841655254364, -0.2643093764781952, 0.2482524812221527, -0.29543977975845337, -0.2735106348991394, -0.4256572425365448, 0.1707206815481186, 0.2524930238723755, -0.07400141656398773, 0.36075904965400696, -0.06187097355723381, 0.2976810038089752, 0.1380462795495987, 0.049610815942287445, 0.09134156256914139, 0.1728753000497818, 0.13731807470321655, 0.2719362676143646, 0.12448621541261673, -0.45227017998695374, -0.1546587496995926, 0.28255024552345276, 0.3353375494480133, 0.13197734951972961, 0.2892778217792511, 0.1255643665790558, -0.26780688762664795, 0.12964610755443573, -0.10882535576820374, 0.42779529094696045, 0.024476146325469017, -0.23393148183822632, -0.2915721833705902, -0.2226935774087906, 0.07164572924375534, 0.017802592366933823, 0.06524643301963806, -0.18424171209335327, 0.34355628490448, 0.3456980586051941, 0.06631512939929962, -0.21556329727172852, -0.339367538690567, -0.45868414640426636, 0.0453806109726429]","[-0.0939437747001648, 0.2676416337490082, -0.17248788475990295, -0.7822575569152832, -0.1765902191400528, 0.408051460981369, 0.29074251651763916, -0.3330114483833313, 0.739963173866272, -0.5308135151863098, -0.08455473929643631, 0.3761868178844452, 0.19782449305057526, -0.5643877983093262, -0.14644630253314972, -0.21950162947177887, 0.017838861793279648, 0.0306773092597723, -0.0648895800113678, 0.24621495604515076, -0.7080484628677368, 0.622727632522583, -0.09755859524011612, 0.12651567161083221, -0.04058341681957245, 0.2127004861831665, -0.3036321699619293, -0.04750562086701393, -0.24032022058963776, -0.02453511953353882, 0.03252275288105011, 0.26287075877189636, 0.29177287220954895, 0.5032786130905151, 0.14256168901920319, -0.23589392006397247, 0.06160331889986992, 0.20344579219818115, 0.31224000453948975, -0.010025347582995892, -0.23515549302101135, -0.1874365210533142, -0.0853070542216301, -0.36934584379196167, -0.15864621102809906, -0.12061935663223267, -0.24524816870689392, -0.24672254920005798, 0.03111780248582363, 0.1032991111278534, -0.3660445511341095, -0.16381169855594635, -0.3511531949043274, 0.3618580996990204, 0.15711785852909088, -0.2197510004043579, 0.3675510287284851, -0.158938929438591, -0.14459043741226196, -0.05930009484291077, -0.41210633516311646, 0.7208688259124756, 0.1891455501317978, 0.49500247836112976, -0.4035302996635437, -0.3833385705947876, -0.13900205492973328, -0.0313129797577858, 0.33044347167015076, 0.7844464182853699, 0.11221108585596085, -0.35640794038772583, 0.11249835044145584, -0.16627582907676697, 0.41993987560272217, 0.2237982302904129, 0.08090022951364517, 0.028507310897111893, 0.10651853680610657, -0.2792931795120239, -0.10863246768712997, -0.5273112058639526, 0.16828453540802002, -0.3338342010974884, -0.3731340765953064, 0.4085039794445038, -0.41966068744659424, -0.3293510377407074, -0.5365034341812134, 0.1218084841966629, 0.3024744391441345, -0.11686913669109344, 0.42593419551849365, -0.1001962199807167, 0.4193550944328308, 0.16693276166915894, 0.07802659273147583, 0.10898063331842422, 0.2020939588546753, 0.1675417125225067, 0.4080190658569336, 0.22798122465610504, -0.6017728447914124, -0.3295336961746216, 0.4019167721271515, 0.4258265793323517, 0.14081810414791107, 0.3715539574623108, 0.18805676698684692, -0.4030601382255554, 0.15116743743419647, -0.13531257212162018, 0.5962995290756226, 0.032953642308712006, -0.3758033514022827, -0.31444066762924194, -0.3449467122554779, 0.13124491274356842, 0.017020773142576218, 0.09078053385019302, -0.20087166130542755, 0.45028960704803467, 0.531420111656189, 0.09185852855443954, -0.3517627716064453, -0.46406346559524536, -0.6306498646736145, -0.03945910558104515]","[-5.414052963256836, 3.3439557552337646, -0.8472179174423218, 0.7528261542320251, -0.6529219746589661, 2.6785638332366943, -1.544857144355774, -0.28860318660736084, 2.154669761657715, 5.304279327392578, 4.272929668426514, 2.6076881885528564, 2.746218204498291, -0.6311259269714355, -0.22478601336479187, -0.003160689491778612, 0.008384916000068188, -0.008281935006380081, 0.009575523436069489, 0.017005834728479385, 0.0036104184109717607, -0.003565994556993246, -0.0056401765905320644, -0.0052884845063090324, 0.0013161301612854004, -0.009956462308764458, 0.005178393330425024, -0.007017526775598526, 0.001606446923688054, 0.0016857406590133905, -0.002007290255278349, 0.008593421429395676, -0.0034756448585540056, 0.007216358091682196, 0.002040023449808359, -0.009457879699766636, -0.00523139163851738, -0.00473801651969552, 0.0019161514937877655, -0.006503705400973558, -0.0023656825069338083, -0.006947497837245464, -0.0041219815611839294, 0.0006401855498552322, 0.00338867399841547, -0.002880174433812499, 0.0024475313257426023, 0.002564962487667799, 0.004145506769418716, -0.000792113016359508, 0.003865767503157258, 0.0013730224454775453, -0.003728574840351939, -0.0040513621643185616, 0.0003450984077062458, -0.0036271600984036922, 0.0014411765150725842, -0.0008674441487528384, -0.001210064860060811, 0.0004944109823554754, -0.0015544758643954992, 0.0004951184964738786, -0.0009715728228911757, -0.001327983569353819]",64x64,2.7170052248984575,-336.7761618858062,640.4028732270804,support_models.joblib:R2,1.0186425359585132,0.5120961751319282,1.989162554662874,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2,0,2022,1,1,FTP,1600,"[-0.1821548342704773, 0.2729119658470154, -0.2392788678407669, -0.36260518431663513, 0.3106313645839691, -0.26082372665405273, -0.00504344655200839, 0.44135504961013794, -0.05933770164847374, 0.29841387271881104, -0.23261502385139465, -0.3688763976097107, -0.27385231852531433, -0.11615034192800522, -0.4616459310054779, 0.07675281912088394, 0.38023731112480164, 0.11385195702314377, 0.07865414768457413, 0.4508373439311981, 0.0067136590369045734, 0.1831999123096466, -0.024152236059308052, -0.5182474851608276, 0.4366730749607086, 0.2522464096546173, 0.33226415514945984, -0.14095264673233032, 0.13318847119808197, 0.08405544608831406, 0.3097166121006012, -0.26583734154701233, -0.33769458532333374, 0.36785900592803955, 0.24067340791225433, -0.007884291000664234, -0.24443650245666504, -0.5547361373901367, -0.21598494052886963, -0.4211277365684509, 0.321900337934494, 0.1553059220314026, 0.3598383367061615, 0.618839681148529, -0.23257941007614136, 0.2885020077228546, -0.10138963907957077, 0.2049424946308136, 0.2802371680736542, 0.08338888734579086, 0.1293327361345291, 0.04079212620854378, 0.6145390868186951, 0.2740181088447571, -0.2220216691493988, 0.16220232844352722, -0.19333429634571075, 0.28825458884239197, -0.09046318382024765, -0.014999971725046635, -0.532646119594574, 0.04418395459651947, -0.28593915700912476, 0.06654154509305954, 0.32477787137031555, 0.05924331396818161, 0.2900439202785492, 0.3002585768699646, -0.3641858994960785, -0.0741550549864769, 0.14235027134418488, 0.24901044368743896, -0.4761553704738617, -0.00506571726873517, -0.37959614396095276, 0.4536133408546448, 0.052389755845069885, 0.27905160188674927, 0.029619775712490082, -0.11619610339403152, 0.31424209475517273, -0.08588425070047379, 0.20216912031173706, 0.04083659127354622, -0.011251804418861866, -0.03993881493806839, -0.1308351457118988, 0.3161408305168152, 0.19924433529376984, -0.2010377198457718, -0.08713014423847198, 0.06868129968643188, 0.14981399476528168, 0.38792601227760315, -0.10677579045295715, -0.20044414699077606, 0.10284389555454254, 0.2338344007730484, 0.09663643687963486, -0.3111753761768341, 0.25428640842437744, -0.40578925609588623, 0.30440792441368103, 0.001582886790856719, -0.3174983561038971, 0.18222250044345856, -0.09164991974830627, 0.5964964628219604, -0.035871025174856186, 0.2745516896247864, -0.16286934912204742, -0.19779753684997559, 0.3521088659763336, 0.1988581269979477, -0.07546299695968628, 0.053753793239593506, 0.26742023229599, -0.17588767409324646, 0.1649380326271057, -0.21769805252552032, -0.17270125448703766, 0.33102720975875854, 0.36844635009765625, -0.19648121297359467, 0.5227528810501099, 0.3066321313381195, -0.167006716132164, 0.09363535046577454]","[-0.18855755031108856, 0.3333716094493866, -0.33111658692359924, -0.4319121539592743, 0.35743921995162964, -0.2818455696105957, -0.03868844360113144, 0.5354114174842834, -0.06314350664615631, 0.3621826171875, -0.3120538592338562, -0.3829237222671509, -0.2829170525074005, -0.11500263959169388, -0.5358251333236694, 0.03519986942410469, 0.49066513776779175, 0.18202728033065796, 0.07734806835651398, 0.5770958065986633, -0.05196181312203407, 0.2365560531616211, -0.021405264735221863, -0.6655324697494507, 0.5036981701850891, 0.37444183230400085, 0.3942616283893585, -0.19557416439056396, 0.15451741218566895, 0.0567408949136734, 0.32746174931526184, -0.29495489597320557, -0.4167275130748749, 0.4710731506347656, 0.26251789927482605, 0.004215843044221401, -0.37990137934684753, -0.7135505080223083, -0.2599431276321411, -0.47092393040657043, 0.38403403759002686, 0.17790353298187256, 0.43263664841651917, 0.7462747097015381, -0.2542799413204193, 0.3624478280544281, -0.132967010140419, 0.20502762496471405, 0.34390971064567566, 0.11624930053949356, 0.10776132345199585, 0.1071304976940155, 0.7165383696556091, 0.3834592401981354, -0.25504520535469055, 0.16931872069835663, -0.1894717663526535, 0.36110609769821167, -0.09237736463546753, -0.025780243799090385, -0.6700954437255859, 0.03488444909453392, -0.378503680229187, 0.09783955663442612, 0.3755946457386017, 0.02929985336959362, 0.3496495485305786, 0.32812508940696716, -0.3504345417022705, -0.022555043920874596, 0.1720590740442276, 0.3095587193965912, -0.5356624722480774, 0.03752429038286209, -0.47096896171569824, 0.5492243766784668, 0.12858925759792328, 0.35011017322540283, 0.0018293446628376842, -0.14837035536766052, 0.4497652053833008, -0.14918817579746246, 0.25806400179862976, 0.056969400495290756, -0.035757433623075485, -0.058883875608444214, -0.10033295303583145, 0.3522055447101593, 0.2810077369213104, -0.3067016899585724, -0.07884615659713745, 0.10847660899162292, 0.19403046369552612, 0.43484261631965637, -0.17102859914302826, -0.2783994972705841, 0.09444467723369598, 0.23622776567935944, 0.015471618622541428, -0.43778756260871887, 0.31839698553085327, -0.4689527451992035, 0.37789997458457947, 0.020074130967259407, -0.3716501295566559, 0.24911344051361084, -0.15053744614124298, 0.7328844666481018, -0.028254440054297447, 0.27969977259635925, -0.17024116218090057, -0.20932693779468536, 0.4173908233642578, 0.2467433214187622, -0.11828222870826721, 0.0705685019493103, 0.3238746225833893, -0.16662411391735077, 0.1920928955078125, -0.2665022611618042, -0.23326271772384644, 0.42222175002098083, 0.4150712490081787, -0.23165510594844818, 0.5989201664924622, 0.32204940915107727, -0.27306708693504333, 0.05898410454392433]","[1.3964800834655762, -2.245047092437744, -0.13226459920406342, -2.8582630157470703, -6.607080459594727, -1.5230046510696411, -1.6361749172210693, -4.395586013793945, 1.689325213432312, -4.0978851318359375, 1.002252459526062, 3.4665422439575195, 0.21417610347270966, -0.1702590435743332, -0.003699572989717126, -0.009419144131243229, -0.0005824823165312409, 0.008189775981009007, 0.0010328544303774834, 0.009722728282213211, 0.00207391451112926, 0.021132471039891243, 0.0011121822753921151, -9.968828089768067e-05, -0.0012874726671725512, -0.0037777754478156567, -0.005815368145704269, 0.0007550775771960616, 0.008012318052351475, 0.0029267766512930393, 0.0015465893084183335, 0.00587385892868042, 0.005868235602974892, 3.177560574840754e-05, 0.003630898194387555, 0.01194612868130207, 0.002541739260777831, 0.009151661768555641, 0.00684971921145916, -0.003670749021694064, -0.0047325254417955875, 3.2284622193401447e-06, -0.00010489251144463196, -0.0026375793386250734, 0.0022639944218099117, 0.0025374179240316153, 0.00037632000748999417, -0.0017261133762076497, 0.0008303304784931242, 5.70504016650375e-06, -0.0010698974365368485, 0.003459329018369317, 0.002523398958146572, -0.000690790475346148, -0.0022384030744433403, 0.0001602360571268946, -3.1057334126671776e-05, 0.00122470548376441, 0.00024391512852162123, 0.001010290114209056, -0.000731155218090862, -0.0010840467875823379, 9.794846846489236e-05, -0.0008437655051238835]",64x64,4.395887907128781,-307.9584311573533,759.2773578466065,support_models.joblib:R2,0.7290036012923587,0.6057818911364418,1.203409365580001,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2,0,2022,2,3,Facetime,1600,"[0.3380378186702728, -0.17161309719085693, 0.3414665758609772, -0.32305657863616943, -0.10711131244897842, 0.33313557505607605, 0.37695351243019104, 0.4827454388141632, -0.4104074239730835, 0.2634985148906708, 0.3640000522136688, -0.2172255963087082, 0.013219786807894707, 0.5739001631736755, 0.3087269365787506, -0.13849785923957825, 0.06145551800727844, -0.5580191016197205, 0.05583996698260307, -0.12555773556232452, -0.21826227009296417, -0.259110689163208, -0.1773894876241684, -0.19800539314746857, 0.31186017394065857, -0.19779519736766815, -0.22529686987400055, -0.3874766230583191, -0.10448121279478073, 0.5047804713249207, -0.3219040334224701, -0.07042717933654785, -0.20873315632343292, 0.14429104328155518, -0.08758959919214249, 0.5578548312187195, 0.296832799911499, -0.250316321849823, 0.037353985011577606, 0.18780165910720825, -0.34468939900398254, 0.0764629989862442, 0.4048699140548706, 0.05310167372226715, -0.3720875680446625, -0.08231063187122345, 0.34170714020729065, 0.1713162213563919, 0.20384101569652557, -0.12670165300369263, 0.18337705731391907, -0.4134756028652191, -0.3551914393901825, 0.4418160021305084, -0.16274401545524597, 0.10585346072912216, 0.06975140422582626, -0.3075495660305023, 0.07206004112958908, 0.23911751806735992, 0.3868710696697235, -0.01880037412047386, -0.23212018609046936, -0.4714324474334717, 0.012120704166591167, 0.3838593363761902, 0.02219153381884098, -0.40000343322753906, 0.21684899926185608, 0.4057682752609253, -0.3034232258796692, -0.21387682855129242, -0.10285337269306183, -0.6152721047401428, 0.024219488725066185, -0.1277993619441986, 0.22086025774478912, 0.20103983581066132, -0.2741778492927551, -0.1944170892238617, -0.3858783543109894, 0.09321848303079605, -0.6057637333869934, -0.0700904130935669, -0.1045612245798111, 0.003509794594720006, 0.6187185645103455, -0.13412846624851227, 0.10070829093456268, -0.2758270502090454, -0.2142631560564041, -0.12407033145427704, -0.048310164362192154, 0.06924344599246979, -0.0509006567299366, -0.21716229617595673, 0.5488013625144958, 0.031003208830952644, 0.18572260439395905, 0.0011646758066490293, -0.27279067039489746, -0.014151092618703842, -0.5115135908126831, -0.3275914490222931, 0.21697519719600677, 0.163532555103302, -0.010204271413385868, -0.0942937508225441, 0.10054796934127808, 0.32161596417427063, -0.4304722547531128, -0.2505800127983093, 0.3176116347312927, 0.23236113786697388, 0.21764205396175385, 0.017250997945666313, 0.2904474437236786, 0.1622757911682129, -0.21079982817173004, 0.247372567653656, -0.25661104917526245, -0.27300381660461426, 0.3650091290473938, -0.04709231108427048, 0.5090097188949585, 0.22621570527553558, 0.20066125690937042, 0.5641611814498901]","[0.42668068408966064, -0.22530247271060944, 0.3905427157878876, -0.27737799286842346, -0.1297048181295395, 0.39204832911491394, 0.43296635150909424, 0.6384844779968262, -0.48555201292037964, 0.31080207228660583, 0.4712064266204834, -0.2665213942527771, 0.0199670922011137, 0.7912477850914001, 0.43720635771751404, -0.16718672215938568, 0.093199722468853, -0.6287182569503784, 0.07059543579816818, -0.14910879731178284, -0.23528112471103668, -0.343075156211853, -0.17311418056488037, -0.23454362154006958, 0.3314214050769806, -0.21529598534107208, -0.2378002405166626, -0.4437032639980316, -0.11355390399694443, 0.49797385931015015, -0.3091464340686798, -0.06972029060125351, -0.28720584511756897, 0.1517551988363266, -0.09984052926301956, 0.7113925814628601, 0.26806917786598206, -0.33107271790504456, 0.01583597995340824, 0.27810803055763245, -0.3660809397697449, 0.17123515903949738, 0.37096816301345825, -0.04604770243167877, -0.42394325137138367, -0.11315356940031052, 0.35582566261291504, 0.1520863175392151, 0.2895656228065491, -0.16848838329315186, 0.17904376983642578, -0.4494423568248749, -0.5668480396270752, 0.4886203408241272, -0.058457668870687485, 0.24576324224472046, 0.04231284186244011, -0.417505145072937, 0.16818159818649292, 0.2656480371952057, 0.48478326201438904, 0.026817549020051956, -0.3569187521934509, -0.5650591850280762, 0.01753917522728443, 0.4046410322189331, 0.04866505786776543, -0.5245827436447144, 0.2574518620967865, 0.4939764142036438, -0.29390522837638855, -0.3133382499217987, -0.21282625198364258, -0.7266604900360107, 0.009190104901790619, -0.18390217423439026, 0.3065386414527893, 0.22644010186195374, -0.36475348472595215, -0.29149386286735535, -0.4191170930862427, 0.22700345516204834, -0.684525728225708, -0.03085993602871895, -0.1853654831647873, 0.04567058011889458, 0.7974115014076233, -0.08869913220405579, 0.17028352618217468, -0.48033812642097473, -0.2733079195022583, -0.17074556648731232, -0.09536220878362656, 0.08368949592113495, -0.12206179648637772, -0.2720305919647217, 0.691689670085907, 0.020202524960041046, 0.16602079570293427, -0.08061844110488892, -0.2923661470413208, 0.043527115136384964, -0.548969030380249, -0.49629032611846924, 0.2883967459201813, 0.22109180688858032, -0.08383920788764954, -0.23075635731220245, 0.14942263066768646, 0.37194815278053284, -0.539496898651123, -0.28730759024620056, 0.38517165184020996, 0.2951586842536926, 0.18169385194778442, 0.11713248491287231, 0.30686020851135254, 0.23968406021595, -0.2654946446418762, 0.3030855357646942, -0.22984232008457184, -0.40572625398635864, 0.5003462433815002, -0.08712992817163467, 0.4810822010040283, 0.21705880761146545, 0.29697513580322266, 0.5842927098274231]","[-0.5001528859138489, -0.5332852602005005, 2.166496992111206, -5.259885311126709, 0.22228042781352997, -3.5132901668548584, 4.601837158203125, 5.900970935821533, -1.8510534763336182, 0.05667329207062721, 1.0253015756607056, 2.538719892501831, 1.2736330032348633, 0.8772198557853699, 0.03825170919299126, -0.0062769632786512375, 0.0002965616586152464, 0.007162753958255053, 0.012651920318603516, -0.012456241995096207, -0.017573917284607887, -0.014197226613759995, 0.00019075963064096868, 0.001349622500129044, 0.006832083687186241, -0.0067512476816773415, -0.00324652879498899, 0.008968633599579334, 0.0010247037280350924, 0.0001281389413634315, -0.0006002982845529914, 0.0008134660893119872, 0.0038595437072217464, 0.0038005721289664507, 0.0010926523245871067, 0.0007055794703774154, 0.0017246636562049389, 0.005968818441033363, -0.0022788431961089373, 0.0005736699094995856, -0.004207198042422533, 0.00069723668275401, 0.0013960431097075343, -0.0010251742787659168, 0.000742766191251576, -0.0019107797415927052, 0.002304333494976163, -0.0018417249666526914, -0.0017155215609818697, -0.0009433789527975023, -0.0010027524549514055, -0.0021053107921034098, 0.00256549334153533, -0.0009760407847352326, -0.0011246642097830772, 0.0012187453685328364, 0.000740536954253912, 0.004086715634912252, 0.0007142577087506652, -0.002215343527495861, 0.0021541693713515997, -0.0005332053988240659, 0.0005511709023267031, -0.0007835802971385419]",64x64,2.745691125281155,-368.43887976771254,1104.7403201181046,support_models.joblib:R2,0.8855296777977726,0.4746549002344477,1.8656284331213686,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
