epoch,learning_rate,prototype_reset,elapsed_seconds,val_composite_score,stability_guard_train_activations,stability_guard_val_activations,stability_guard_cumulative_activations,train_total,train_rec,train_kld,train_ent,train_dis,train_accuracy,train_macro_f1,train_samples,val_total,val_rec,val_kld,val_ent,val_dis,val_accuracy,val_macro_f1,val_samples
1,0.001,False,0.9559288024902344,0.014814814814814815,0,0,0,10.348780632019043,0.4088650047779083,208.79202270507812,2.708050489425659,9.335915565490723,0.07708333333333334,0.064793119295323,480,2.850618362426758,0.8635180592536926,1.8591965436935425,2.708050489425659,2.8376529216766357,0.06666666666666667,0.008333333333333333,240
2,0.001,False,1.741529941558838,0.014814814814814815,0,0,0,13.646090507507324,0.1764707714319229,497.66754150390625,2.708050489425659,11.19932746887207,0.12916666666666668,0.113688976412039,480,3.2040936946868896,0.8224677443504333,3.7756853103637695,2.708050489425659,3.1834800243377686,0.06666666666666667,0.008333333333333333,240
3,0.001,False,2.347771644592285,0.014814814814814815,0,0,0,58.9169921875,0.11531535536050797,8262.771484375,2.708050489425659,17.67740821838379,0.08958333333333333,0.06971403634662303,480,3.717738389968872,0.6694740653038025,10.648965835571289,2.708050489425659,3.665935516357422,0.06666666666666667,0.008333333333333333,240
