setting,detector,threshold,score_semantics,known_test_samples,unknown_test_samples,known_acceptance_rate,known_false_rejection_rate,unknown_false_acceptance_rate,unknown_rejection_rate,auroc_unknown_positive,auprc_unknown_positive,fpr_at_95pct_unknown_tpr,unknown_tpr_at_95pct_known_validation_acceptance
A-1,Native,-8.071707439422607,higher_is_more_known; Unknown is positive for ranking metrics,48061,850,0.9501466885832588,0.04985331141674121,0.004705882352941176,0.9952941176470588,0.9939038256529387,0.5559425668000116,0.008260335823224652,0.9952941176470588
A-1,Single-Full,12.140391740091557,higher_is_more_known; Unknown is positive for ranking metrics,48061,850,0.952352219054951,0.047647780945048956,0.5223529411764706,0.4776470588235294,0.9557669726095636,0.1859124139610805,0.08316514429579076,0.4776470588235294
A-1,Multi-Full-K2,24.267435809863418,higher_is_more_known; Unknown is positive for ranking metrics,48061,850,0.9525810948586172,0.047418905141382806,0.6235294117647059,0.3764705882352941,0.9402324986506119,0.1712421829132807,0.10657289694346768,0.3764705882352941
