analysis_scope,setting,score_id,score_name,positive_class,score_orientation,AUROC,AUPRC,cliffs_delta_unknown_minus_known,KS_statistic,KS_pvalue,known_mean,known_median,known_std,known_p05,known_p95,unknown_mean,unknown_median,unknown_std,unknown_p05,unknown_p95,stage9_method_reference,stage9_AUROC_reference,AUROC_reproduction_abs_error,stage9_AUPRC_known_positive_reference,note
POST_HOC_DIAGNOSTIC_ONLY,high,S0,Native KL,Unknown,higher_is_more_unknown,0.47213310379055773,0.6957442447086553,-0.05573379241888454,0.09299480737018417,5.361510048377081e-60,27.150606940850054,27.37720012664795,7.462771290811932,14.746611833572388,37.94902420043945,26.523805123265586,26.909025192260742,5.9332616618434555,15.696866655349732,35.450423049926755,Native,0.4721331037905577,5.551115123125783e-17,0.2877101042586914,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S1,ProtoMeanOnly,Unknown,higher_is_more_unknown,0.37937585147962033,0.6595423705656891,-0.24124829704075934,0.18246666666666672,5.301737762547892e-231,17.450109030600036,16.805533409118652,6.163287078784291,8.342223644256592,28.5423526763916,14.988866740147273,14.31367540359497,5.224120006637482,7.8117059707641605,23.949632930755616,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S2,EmpiricalCentroidRaw,Unknown,higher_is_more_unknown,0.686884974253986,0.8312458362210285,0.37376994850797196,0.27240377815000927,0.0,13.348412503551325,12.145353680423003,8.043087932954833,2.906862436361582,27.51334692954096,18.278170121819,17.712662508555105,7.507927852321935,6.783549578584741,30.53562427339514,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S3,EmpiricalCentroidScaled,Unknown,higher_is_more_unknown,0.6959695049320677,0.8316642099584483,0.39193900986413555,0.2964307463242136,0.0,54.91251974673803,50.77811426467014,31.9323705125966,17.08375867967603,110.25340423639392,73.09459576299452,69.71298480928208,28.88428685598206,32.65552165103796,123.85744165158096,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S4,EmpiricalCentroidPCA64,Unknown,higher_is_more_unknown,0.6871890160679943,0.8260257803881872,0.37437803213598864,0.2812669458403127,0.0,51.48245178620412,48.21181156305704,30.15280197074073,15.211293358015979,103.42543091340016,67.55212636892212,64.2516986458609,26.677741813871,29.766871831645535,115.02386529808902,,,,,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S5,FullK1,Unknown,higher_is_more_unknown,0.8044775808052609,0.9238748404147686,0.6089551616105218,0.49233152801042246,0.0,12.129413281697568,7.168418884277344,35.456074171208265,-26.19655990600586,70.62923049926758,90.49372716789246,64.10762405395508,88.75060216096563,-10.404269790649414,262.7942184448242,Single-Full-K1,0.8044775808052608,1.1102230246251565e-16,0.5550955626619803,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
POST_HOC_DIAGNOSTIC_ONLY,high,S6,FullK2,Unknown,higher_is_more_unknown,0.821250051181835,0.9297080673356424,0.6425001023636703,0.5044783547366463,0.0,-7.053846524484501,-14.243757724761963,41.638925534440006,-53.159682273864746,56.8659029006958,92.37101022447995,56.81121063232422,114.46752194321215,-29.296306800842284,332.1002639770507,Multi-Global-K2,0.8212500511818352,2.220446049250313e-16,0.6102554875839287,AUPRC here is Unknown-positive; Stage9 reference AUPRC is Known-positive
